Adams,Cahill,Grimm,Magana,Purcell,Bullock,Thomas,Johnson,Diaz,Byrd
0.9774477622003812,0.48542908156219877,0.21851560800998782,0.9147066044953965,0.7044426105368697,0.7113260339456725,0.7253311568113024,0.1423276267089182,0.654666304651962,0.6850205264992404
0.2438396318394045,0.5631212829336382,0.09650897259660485,0.47247707289683016,0.07559148101907875,0.1251104953680896,0.19245511987440544,0.2778234009120868,0.6841064754628888,0.38138602313474357
0.22035374014286913,0.7667693431558661,0.02511036162687208,0.2795436031458568,0.165239409674653,0.5454514626907119,0.6659388904410591,0.8592120898694522,0.6968564340920003,0.23418848381669477
0.4563306202696368,0.6320057360367322,0.8195383083211757,0.7612478319574588,0.15815714995134755,0.41662372471364495,0.8410796212712496,0.49944681755905274,0.5839099940058392,0.1850855150215187
0.8178337886420753,0.06318684886384929,0.48906770671192856,0.24574797467734877,0.9580818797593303,0.7661961487783275,0.07061611752090857,0.7593275665284203,0.22912988017443092,0.8499529471830997
0.7286888496860253,0.0286483972737005,0.5821729144562765,0.035352696026201946,0.7080446127163079,0.30399150768099004,0.721449988940923,0.027661570989190087,0.10052678398727122,0.8709189601747156
0.198790214183867,0.46799485560666343,0.3835552937150105,0.003722138013211307,0.7320145819063888,0.460306165860198,0.6497870744749082,0.482893541657643,0.15530404175860357,0.5898687071110991
0.5951890605746558,0.34638570977421945,0.6768190759923602,0.32560823575548803,0.8135651251323535,0.9461886811702339,0.09400426568355824,0.3546053793486015,0.4338760879075282,0.9634015436920683
0.9569654404270337,0.09804535314754337,0.317776281124554,0.8869914490623652,0.1324913778277802,0.3684707857525493,0.9072610238916928,0.7324112374108682,0.4878463859728662,0.6051890192964915
0.348439001995298,0.11956141987179558,0.19509280107383586,0.12513088766749958,0.44106084376353627,0.045403118065867054,0.14785505753072115,0.4786643828482231,0.927953173023745,0.04687863966743111
0.1428315281074396,0.2305977194326575,0.7569218280106866,0.2274180836055535,0.578338128136358,0.02785754218372971,0.6517426082371014,0.36183367563158686,0.03525333411441933,0.8330876857409928
0.7484881383203768,0.4971682211437173,0.024879888722062926,0.13584290142598587,0.8517912569241747,0.6888848419421358,0.8690174262760761,0.06605419074826258,0.1554184789168661,0.1934270511191134
0.24187786423118007,0.48052783156986356,0.09993000519808704,0.659834207175097,0.49589041012523594,0.7426873412646601,0.9732839367950938,0.8047418400066344,0.23722737153559703,0.43901793365422226
0.1343488079205175,0.8700484575075554,0.45864883317798655,0.8428020683735673,0.4351196243743196,0.8068994684952707,0.5040022529789192,0.4836729726000867,0.746912599144767,0.17399693599463117
0.3616481540869785,0.7420884204691246,0.06954947118518184,0.03269734645920819,0.5287012190952961,0.40512958827615553,0.8359681345939821,0.06877408122285311,0.3040294737400928,0.8674010778709279
0.968002943121139,0.832503371800212,0.5662223800327777,0.8256786601563358,0.45394138156743247,0.47909927289778687,0.5414376029504212,0.6331939549105536,0.18164068889494023,0.15806785145421687
0.8766701875419564,0.7759113341291103,0.08515977833898425,0.7298044587394025,0.6483872130930924,0.43664398139850946,0.4651303030783691,0.18181502781436976,0.45008481218098506,0.5766261522374009
0.5499535043820363,0.5900957678715903,0.4674768620916151,0.5662360244922376,0.14749478462954213,0.4416284522700865,0.7549037929594511,0.6841026253265462,0.9357578717778223,0.5754905010898257
0.41804215055953153,0.3394804349855044,0.3899471433011713,0.1340611445110389,0.5627431176226927,0.4748387369163831,0.4527160788651071,0.24751902216158728,0.46613610954376106,0.2627955237706179
0.8506469719098186,0.754715526172816,0.08839371509649052,0.8554015510406835,0.6567468297955112,0.6766856813738134,0.28721060200224235,0.8435148501766752,0.41114865456771243,0.3041196004441319
0.18523786760581729,0.40786002587679615,0.9055721421585291,0.5768308588402137,0.5382791595715907,0.9893783293061601,0.5952743729429109,0.061002944723021035,0.4588657350298867,0.9864382307601364
0.07310730933617104,0.3962282430914936,0.5603606863275951,0.5649997602716746,0.06975500033278093,0.5820935477711203,0.041983226169097776,0.5440824373076814,0.6774184699275678,0.5382988245447838
0.6449380191450231,0.27554822091079856,0.054538305683260346,0.33997987108350747,0.03040988888339713,0.9926534666841075,0.502234593591543,0.8171117629331225,0.1946771338682035,0.049878598198818125
0.10662204665321207,0.7456306024587408,0.8170656306632923,0.39915086877013306,0.7961848866498423,0.05051468566822026,0.652071200389688,0.5930348476193578,0.22711484277032656,0.03126258773860735
0.8434392485435873,0.7268809555904284,0.6872944756572178,0.36708801310021577,0.4949822329332868,0.07644845235499287,0.2938164462705093,0.7175858768653581,0.4140958347051673,0.971553557240074
0.9104770417695198,0.19419757887756883,0.07021898902858903,0.19715604028904854,0.9572496293567048,0.7030016835645739,0.22030363148110166,0.7437872010660173,0.21644655299149818,0.2249889873510501
0.6352315810027481,0.5611275061114189,0.1701289398129776,0.24939417207898695,0.23552801424864722,0.020479231458351066,0.8925815766204932,0.23146260314713896,0.5268603187253513,0.717191524464994
0.755585024068592,0.8354100735815497,0.2811689807305876,0.3547346291907445,0.7093685478824535,0.7640322224556837,0.3327531138979152,0.3269582815482276,0.6355156417725758,0.7288880160021632
0.846264426265916,0.00461846894729534,0.8976974440950194,0.28854304745080084,0.30719375040529373,0.47256690538660195,0.8278685853775596,0.8320479641595999,0.494411253647032,0.41597099864801257
0.737501412463072,0.011183776689773994,0.7202216955701014,0.9369156046235126,0.4502537974048153,0.5657788908468299,0.8757166970050287,0.24046583529005094,0.5729657275082896,0.06249435138284942
0.06875905880708477,0.878608741849788,0.8166122951692403,0.6093787257015387,0.8348602370400778,0.5316634500642208,0.43415083546329714,0.07225610696073226,0.373733308520353,0.5791956528032349
0.19777512530228347,0.8709269276174114,0.2672104771058378,0.34163502806407486,0.23971237353945563,0.1601947111806502,0.9756252049886517,0.3645736074982747,0.4730043629935309,0.46541547190405985
0.5234278954293309,0.6398051252496618,0.5980440919424588,0.11885922189257281,0.38140256758087376,0.27602087004354914,0.5761051697961738,0.5218362473590935,0.31272865124193583,0.9455132889960829
0.5429039646378537,0.9050827873208568,0.6557139330131955,0.04085756443792565,0.400250230047426,0.004592317924583145,0.008930252861288124,0.6302258437328584,0.8155995503017203,0.40326488552190387
0.8787652875034528,0.2958011075223146,0.32412073930009766,0.6897660842279855,0.4794097838544773,0.5415104923042174,0.6369315187986703,0.24642142393813504,0.43717949688030144,0.7600660711840255
0.756934381250307,0.21356379241632728,0.20110121235552658,0.9697215680804917,0.9691860535011909,0.3786842607916473,0.32465139607893145,0.14521984244370179,0.7444294718821308,0.9379214645749021
0.19232259773438765,0.36624354780009705,0.284755959305814,0.5675210036357053,0.49776938464808385,0.30636271926934977,0.7357392535817956,0.36874374074476235,0.557447030746747,0.7876758897775763
0.09710903758637401,0.6652517234427395,0.9113961587956855,0.1883366693216193,0.1704840066841975,0.7860705013673244,0.24179852025311144,0.4974689811275046,0.7577579177656634,0.8532331636451731
0.0884715077538285,0.17065913591008852,0.6094610550896085,0.3725863139903971,0.45888820702055877,0.06180443008587544,0.310432542802512,0.15459385050783692,0.9777210841578028,0.26653697556917233
0.33017100690854084,0.28251354046938926,0.6802357440102469,0.15960882066726045,0.30580003321230953,0.9561691416811715,0.1967654527110867,0.03977023516142186,0.10141473016462332,0.27421639629675976
0.8547051273045024,0.926316097733391,0.6291399092829145,0.23200627711234556,0.8543270146764682,0.08230733307499272,0.6139727123710627,0.20452347556636963,0.6101812007073055,0.1294634002094439
0.49629231706710486,0.9445252330051944,0.14735400521733666,0.5270640665453987,0.9625712547583377,0.6904692217676262,0.9793962958167667,0.035203598417305915,0.35012746716754184,0.3616439292136001
0.49500916353324176,0.5630486072653595,0.1545140311176394,0.7549362029056649,0.6934265578584151,0.253236562839671,0.7218069757445366,0.04752806534657428,0.002321331753489697,0.3985695630227746
0.7907290221211234,0.8664262292765275,0.9420544257289294,0.042822269428885784,0.6683295106748983,0.26101611741447694,0.8262040379399886,0.6449717848504491,0.5219363926976706,0.79872935742724
0.08507777290860519,0.5631639879482607,0.9882059501709798,0.23482765606171274,0.2905565234097308,0.2648363171922843,0.8751045898820314,0.6730728280833475,0.9834829524005005,0.8535068925470278
0.2829247374308729,0.019254036153126264,0.0579107299929269,0.4658201754748903,0.42047922603403676,0.7179949912813828,0.0034757792727052594,0.07678961151057728,0.009702346190737066,0.9861421116953037
0.3248700504820051,0.06531589574035301,0.4031733786240397,0.5767767054100457,0.570020974921776,0.7586907571157111,0.848656498260957,0.17997362791628413,0.8960508302958635,0.44916947152236686
0.09355632650056112,0.7005557510155334,0.42905089452375944,0.4906689662467635,0.5236563362741681,0.3444893445058488,0.11911693292856607,0.4407316469008704,0.5577183655171106,0.7553154842789697
0.3898241118026292,0.9277491582902825,0.7327312463058379,0.657094834585065,0.2411141958559242,0.6457714945131606,0.37063289956924905,0.6221360634053428,0.5170164577645674,0.7738795230478276
0.3154720335216811,0.39693182757385503,0.943370190104878,0.4714257806426516,0.6675193000021995,0.9773557345140207,0.2025763980803209,0.4390459008986862,0.6866820345068796,0.6562368308673391
0.8669514836227692,0.02131337072269146,0.17086713842227685,0.6117920237709192,0.9394891898868005,0.10653124031080485,0.7145594481831795,0.36623602192391047,0.07292204348881792,0.21194889566966657
0.9637975652969453,0.6783131767824532,0.7143484445729014,0.9225691184023374,0.15843748610905461,0.06974537720440999,0.9455618774958157,0.2624251782207595,0.022202664804684136,0.43656712742344306
0.24848361813498931,0.706090722928501,0.9520131628927221,0.3274436718807052,0.6312675423912623,0.17545224150633354,0.537540088506646,0.2746115589360255,0.8356330864260726,0.20639286082726416
0.4923041564139562,0.49948318000941516,0.99554670976561,0.7569276106783055,0.8692791774949309,0.6325132167671601,0.28424017743481966,0.2832892716826094,0.13497284388303188,0.8281444196492285
0.762133334795722,0.7017359934585873,0.4930327977533092,0.8470100559642956,0.5433622383818565,0.41672497894053206,0.9928021387709536,0.5848669146798813,0.4588041851727416,0.058568636379551786
0.8535296304110825,0.7636605124155181,0.6801889635383674,0.15353212072737177,0.778171522221805,0.4311238058409106,0.17755449363884723,0.31341417514149617,0.5795338799266067,0.4280382874660571
0.15261603747227437,0.8297825590061673,0.3559395369526617,0.673142811949503,0.23393410214012422,0.4927360318612807,0.4283819042915893,0.923236286890295,0.08613101793500721,0.14345918809587177
0.782675274812802,0.4833386977400327,0.023214992985468808,0.6600172974194723,0.19951463383910084,0.9052671332404107,0.016317739686463106,0.13626943864691632,0.35700302165289277,0.6725698938235194
0.49507052174408317,0.053234477489949916,0.04551158504498476,0.5541463848860446,0.15858307616871503,0.6659417848552465,0.17716182007238968,0.9948371345825242,0.9959317365192112,0.05311179195243554
0.8034330735597771,0.288259588634424,0.7254406236403458,0.26009601601813714,0.571508506972444,0.8150772029590905,0.2014272235716542,0.8047669461295127,0.28324573444487944,0.8009031794072949
0.9150802024017031,0.03335666225462319,0.08100181432502207,0.6640584498581222,0.872687522838276,0.14546612025828798,0.9762259712781698,0.5923746998130124,0.11863096106556925,0.8553230901021107
0.749580144012012,0.5695425506870818,0.8861876255328189,0.3066772453872596,0.4185547728063397,0.4521416207151776,0.0942942030705588,0.40522199394617875,0.5644247330434154,0.47730957199044854
0.7917153993829514,0.9856181691455858,0.6136395778273973,0.5780829823229082,0.1425501549425694,0.17472744240088656,0.816545060970464,0.6577192710834658,0.6486462075977035,0.7676124807558611
0.9548926340254454,0.7622852002085538,0.16756145898588282,0.448444482663121,0.4788343166886626,0.3231208749942025,0.3967811622969569,0.5367023442981541,0.8319421883491288,0.09077342485916773
0.010514956940696374,0.4186731043913128,0.3076008698526236,0.3561619363577475,0.4674454060033608,0.6111244656269076,0.964897299606451,0.7782645838781242,0.44374344495871154,0.08150582382966809
0.17004055769824356,0.7658467873767613,0.9632362394973424,0.4909269381468062,0.37495798049861784,0.8144328172799662,0.14565721879353044,0.6790643279483032,0.12512395153234968,0.9492361546382538
0.5545035082820401,0.7229768011567745,0.3403806678593211,0.014499736967864219,0.3003988334139981,0.7002720427691276,0.10133109879756319,0.019643273263180383,0.3560031985276153,0.6984445130753758
0.5615199834564176,0.4235038539029262,0.982831463465007,0.7497126122673176,0.8541389015054132,0.2319489601880249,0.4533181411867355,0.5632227391966985,0.8289428412081594,0.9110596454926435
0.4925040474329565,0.15236455311623287,0.728673882716409,0.014390468515751986,0.2531702858663625,0.17399958004754013,0.9628472177604113,0.1910155982268099,0.07304697273304739,0.24894104927173544
0.9407662512125899,0.21668409330371374,0.46022469631612106,0.6070509728149232,0.030538005679987545,0.35928469402646257,0.3814271452039225,0.6112262081998344,0.9239626742119036,0.23506378815738482
